Length, Clients, Wait, Queries, Server works, Mean client waits
800, 20, 250, 10, 2.81767955801105, 15.138121546961326
1000, 20, 250, 10, 4.1602209944751385, 14.25414364640884
1200, 20, 250, 10, 6.14207650273224, 16.248618784530386
1400, 20, 250, 10, 6.8397790055248615, 17.243093922651934
1600, 20, 250, 10, 10.850828729281767, 22.03314917127072
1800, 20, 250, 10, 14.07182320441989, 25.502762430939228
2000, 20, 250, 10, 17.802197802197803, 29.12707182320442
2200, 20, 250, 10, 22.43646408839779, 35.69060773480663
2400, 20, 250, 10, 26.1878453038674, 38.972375690607734
2600, 20, 250, 10, 32.348066298342545, 44.033149171270715
2800, 20, 250, 10, 36.35911602209945, 61.193370165745854
3000, 20, 250, 10, 37.447513812154696, 57.93370165745856
